Os03g0604401	Os03t0604401-00
Os03g0604432	Os03t0604432-01
Os03g0604500	Os03t0604500-01
Os03g0604566	Os03t0604566-01
Os03g0604600	Os03t0604600-01
Os03g0604950	Os03t0604950-00
Os03g0605350	Os03t0605350-00
Os03g0605550	Os03t0605550-00
Os03g0606100	Os03t0606100-01
Os03g0606333	Os03t0606333-00
Os03g0606466	Os03t0606466-01
Os03g0606600	Os03t0606600-00
Os03g0607100	Os03t0607100-00
Os03g0607600	Os03t0607600-00
Os03g0608066	Os03t0608066-00
Os03g0608132	Os03t0608132-00
Os03g0608200	Os03t0608200-01
Os03g0609100	Os03t0609100-00
Os03g0609200	Os03t0609200-00
Os03g0609400	Os03t0609400-01
Os03g0609500	Os03t0609500-01
Os03g0610200	Os03t0610200-00
Os03g0610400	Os03t0610400-01
Os03g0610650	Os03t0610650-01
Os03g0611000	Os03t0611000-00
Os03g0612201	Os03t0612201-00
Os03g0612301	Os03t0612301-00
Os03g0612400	Os03t0612400-00
Os03g0612450	Os03t0612450-00
Os03g0626000	Os03t0626000-01
Os03g0612800	Os03t0612800-00
Os03g0614100	Os03t0614100-00
Os03g0614250	Os03t0614250-00
Os03g0614400	Os03t0614400-00
Os03g0614500	Os03t0614500-00
Os03g0614901	Os03t0614901-01
Os03g0615700	Os03t0615700-01
Os03g0616450	Os03t0616450-00
Os03g0616500	Os03t0616500-00
Os03g0616700	Os03t0616700-01
Os03g0617101	Os03t0617101-00
Os03g0617300	Os03t0617300-00
Os03g0618000	Os03t0618000-00
Os03g0618366	Os03t0618366-00
Os03g0618433	Os03t0618433-00
Os03g0618566	Os03t0618566-00
Os03g0618700	Os03t0618700-00
Os03g0618800	Os03t0618800-01
Os03g0619001	Os03t0619001-00
Os03g0619002	Os03t0619002-00
Os03g0619151	Os03t0619151-00
Os03g0619300	Os03t0619300-00
Os03g0619400	Os03t0619400-01
Os03g0619501	Os03t0619501-00
Os03g0619700	Os03t0619700-01
Os03g0619800	Os03t0619800-00
Os03g0619850	Os03t0619850-00
Os03g0619875	Os03t0619875-01
Os03g0620137	Os03t0620137-00
Os03g0644850	Os03t0644850-00
Os03g0621001	Os03t0621001-00
Os03g0621201	Os03t0621201-00
Os03g0621250	Os03t0621250-00
Os03g0621400	Os03t0621400-01
Os03g0621650	Os03t0621650-00
Os03g0621900	Os03t0621900-00
Os03g0622400	Os03t0622400-00
Os03g0622700	Os03t0622700-00
Os03g0622800	Os03t0622800-00
Os03g0622900	Os03t0622900-00
Os03g0623000	Os03t0623000-00
Os03g0623033	Os03t0623033-00
Os03g0623066	Os03t0623066-00
Os03g0624000	Os03t0624000-00
Os03g0624150	Os03t0624150-00
Os03g0624700	Os03t0624700-00
Os03g0624900	Os03t0624900-00
Os03g0625201	Os03t0625201-00
Os03g0625300	Os03t0625300-00
Os03g0626200	Os03t0626200-01
Os03g0626500	Os03t0626500-00
Os03g0626650	Os03t0626650-00
Os03g0626750	Os03t0626750-00
Os03g0626900	Os03t0626900-00
Os03g0627000	Os03t0627000-00
Os03g0627100	Os03t0627100-00
Os03g0627200	Os03t0627200-00
Os03g0627600	Os03t0627600-00
Os03g0627900	Os03t0627900-01
Os03g0628200	Os03t0628200-00
Os03g0628300	Os03t0628300-00
Os03g0629001	Os03t0629001-00
Os03g0629100	Os03t0629100-00
Os03g0629450	Os03t0629450-00
Os03g0630033	Os03t0630033-00
Os03g0630166	Os03t0630166-00
Os03g0630300	Os03t0630300-00
Os03g0630933	Os03t0630933-00
Os03g0631566	Os03t0631566-00
Os03g0632200	Os03t0632200-00
Os03g0632400	Os03t0632400-00
Os03g0632600	Os03t0632600-00
Os03g0632666	Os03t0632666-01
Os03g0632732	Os03t0632732-00
Os03g0632800	Os03t0632800-01
Os03g0632950	Os03t0632950-00
Os03g0633100	Os03t0633100-00
Os03g0633400	Os03t0633400-01
Os03g0633500	Os03t0633500-00
Os03g0635000	Os03t0635000-00
Os03g0635100	Os03t0635100-01
Os03g0636300	Os03t0636300-01
Os03g0636450	Os03t0636450-00
Os03g0636700	Os03t0636700-00
Os03g0637100	Os03t0637100-00
Os03g0637400	Os03t0637400-00
Os03g0637500	Os03t0637500-00
Os03g0638100	Os03t0638100-00
Os03g0638250	Os03t0638250-00
Os03g0638300	Os03t0638300-01
Os03g0638800	Os03t0638800-01
Os03g0639100	Os03t0639100-00
Os03g0639200	Os03t0639200-01
Os03g0639233	Os03t0639233-00
Os03g0639350	Os03t0639350-00
Os03g0640201	Os03t0640201-00
Os03g0640300	Os03t0640300-01
Os03g0640825	Os03t0640825-00
Os03g0640850	Os03t0640850-00
Os03g0640900	Os03t0640900-00
Os03g0641200	Os03t0641200-00
Os03g0641250	Os03t0641250-00
Os03g0641900	Os03t0641900-00
Os03g0642300	Os03t0642300-00
Os03g0642450	Os03t0642450-00
Os03g0642600	Os03t0642600-00
Os03g0642900	Os03t0642900-00
Os03g0643000	Os03t0643000-00
Os03g0643050	Os03t0643050-00
Os03g0643250	Os03t0643250-00
Os03g0643433	Os03t0643433-00
Os03g0643522	Os03t0643522-00
Os03g0643611	Os03t0643611-00
Os03g0643800	Os03t0643800-00
Os03g0644200	Os03t0644200-01
Os03g0644600	Os03t0644600-00
Os03g0645000	Os03t0645000-00
Os03g0645250	Os03t0645250-00
Os03g0645300	Os03t0645300-00
Os03g0645900	Os03t0645900-00
Os03g0645966	Os03t0645966-00
Os03g0646032	Os03t0646032-01
Os03g0646350	Os03t0646350-00
Os03g0646850	Os03t0646850-00
Os03g0646900	Os03t0646900-01
Os03g0647550	Os03t0647550-00
Os03g0647575	Os03t0647575-00
Os03g0647950	Os03t0647950-00
Os03g0648250	Os03t0648250-00
Os03g0648450	Os03t0648450-00
Os03g0648600	Os03t0648600-00
Os03g0648800	Os03t0648800-00
Os03g0649000	Os03t0649000-01
Os03g0649050	Os03t0649050-00
Os03g0649100	Os03t0649100-00
Os03g0649275	Os03t0649275-01
Os03g0649362	Os03t0649362-00
Os03g0649450	Os03t0649450-01
Os03g0649625	Os03t0649625-00
Os03g0649800	Os03t0649800-00
Os03g0650200	Os03t0650200-00
Os03g0650300	Os03t0650300-00
Os03g0650350	Os03t0650350-00
Os03g0650800	Os03t0650800-00
Os03g0650850	Os03t0650850-01
Os03g0659266	Os03t0659266-00
Os03g0651201	Os03t0651201-01
Os03g0651601	Os03t0651601-00
Os03g0651750	Os03t0651750-00
Os03g0651950	Os03t0651950-00
Os03g0652050	Os03t0652050-00
Os03g0652400	Os03t0652400-00
Os03g0652600	Os03t0652600-00
Os03g0652900	Os03t0652900-00
Os03g0653100	Os03t0653100-00
Os03g0653201	Os03t0653201-00
Os03g0653300	Os03t0653300-00
Os03g0653601	Os03t0653601-01
Os03g0653900	Os03t0653900-00
Os03g0654200	Os03t0654200-00
Os03g0654600	Os03t0654600-01
Os03g0655000	Os03t0655000-01
Os03g0655100	Os03t0655100-00
Os03g0655250	Os03t0655250-00
Os03g0655300	Os03t0655300-00
Os03g0655500	Os03t0655500-00
Os03g0655550	Os03t0655550-00
Os03g0655850	Os03t0655850-00
Os03g0656000	Os03t0656000-00
Os03g0656051	Os03t0656051-00
Os03g0656075	Os03t0656075-00
Os03g0656201	Os03t0656201-01
Os03g0656850	Os03t0656850-00
Os03g0657400	Os03t0657400-00
Os03g0658000	Os03t0658000-00
Os03g0658266	Os03t0658266-00
Os03g0658532	Os03t0658532-00
Os03g0658900	Os03t0658900-00
Os03g0659233	Os03t0659233-00
Os03g0659300	Os03t0659300-01
Os03g0659350	Os03t0659350-01
Os03g0659450	Os03t0659450-00
Os03g0659500	Os03t0659500-00
Os03g0659550	Os03t0659550-00
Os03g0659601	Os03t0659601-00
Os03g0660050	Os03t0660050-00
Os03g0660100	Os03t0660100-00
Os03g0660150	Os03t0660150-00
Os03g0660200	Os03t0660200-00
Os03g0660300	Os03t0660300-00
Os03g0660400	Os03t0660400-00
Os03g0660500	Os03t0660500-00
Os03g0660600	Os03t0660600-00
Os03g0661250	Os03t0661250-00
Os03g0661850	Os03t0661850-00
Os03g0663300	Os03t0663300-00
Os03g0663350	Os03t0663350-00
Os03g0663600	Os03t0663600-00
Os03g0663750	Os03t0663750-00
Os03g0663900	Os03t0663900-00
Os03g0664150	Os03t0664150-00
Os03g0664300	Os03t0664300-00
Os03g0664525	Os03t0664525-00
Os03g0664600	Os03t0664600-00
Os03g0664650	Os03t0664650-00
Os03g0664800	Os03t0664800-01
Os03g0664901	Os03t0664901-00
Os03g0665000	Os03t0665000-00
Os03g0665301	Os03t0665301-00
Os03g0665700	Os03t0665700-00
Os03g0665751	Os03t0665751-00
Os03g0665950	Os03t0665950-01
Os03g0666300	Os03t0666300-00
Os03g0666550	Os03t0666550-00
Os03g0666850	Os03t0666850-01
Os03g0667000	Os03t0667000-00
Os03g0667150	Os03t0667150-00
Os03g0667201	Os03t0667201-00
Os03g0667300	Os03t0667300-00
Os03g0667700	Os03t0667700-01
Os03g0667850	Os03t0667850-00
Os03g0668033	Os03t0668033-01
Os03g0668066	Os03t0668066-00
Os03g0668100	Os03t0668100-00
Os03g0669200	Os03t0669200-01
Os03g0673500	Os03t0673500-00
Os03g0669450	Os03t0669450-00
Os03g0669700	Os03t0669700-00
Os03g0669750	Os03t0669750-00
Os03g0669900	Os03t0669900-00
Os03g0670366	Os03t0670366-00
Os03g0670532	Os03t0670532-00
Os03g0670800	Os03t0670800-00
Os03g0670900	Os03t0670900-00
Os03g0671000	Os03t0671000-00
Os03g0671200	Os03t0671200-00
Os03g0671600	Os03t0671600-00
Os03g0672500	Os03t0672500-00
Os03g0672600	Os03t0672600-00
Os03g0672900	Os03t0672900-00
Os03g0672950	Os03t0672950-00
Os03g0673400	Os03t0673400-01
Os03g0673900	Os03t0673900-00
Os03g0674000	Os03t0674000-00
Os03g0674900	Os03t0674900-00
Os03g0674951	Os03t0674951-00
Os03g0675100	Os03t0675100-00
Os03g0675400	Os03t0675400-00
Os03g0675500	Os03t0675500-00
Os03g0675700	Os03t0675700-01
Os03g0675902	Os03t0675902-00
Os03g0676100	Os03t0676100-00
Os03g0676200	Os03t0676200-00
Os06g0537100	Os06t0537100-00
Os03g0676633	Os03t0676633-00
Os03g0676866	Os03t0676866-00
Os03g0677101	Os03t0677101-00
Os03g0677250	Os03t0677250-00
Os03g0677475	Os03t0677475-00
Os03g0677700	Os03t0677700-00
Os03g0677900	Os03t0677900-00
Os03g0678000	Os03t0678000-00
Os03g0678100	Os03t0678100-00
Os03g0678250	Os03t0678250-00
Os03g0678500	Os03t0678500-00
Os03g0678800	Os03t0678800-00
Os03g0678900	Os03t0678900-00
Os03g0678950	Os03t0678950-00
Os03g0679100	Os03t0679100-01
Os03g0700150	Os03t0700150-00
Os03g0679800	Os03t0679800-02
Os03g0680000	Os03t0680000-00
Os03g0680300	Os03t0680300-00
Os03g0680566	Os03t0680566-00
Os03g0680600	Os03t0680600-00
Os03g0680700	Os03t0680700-00
Os03g0681000	Os03t0681000-00
Os03g0681100	Os03t0681100-00
Os03g0681101	Os03t0681101-00
Os03g0681201	Os03t0681201-00
Os03g0739500	Os03t0739500-01
Os03g0681750	Os03t0681750-00
Os03g0681800	Os03t0681800-00
Os03g0682100	Os03t0682100-00
Os03g0682200	Os03t0682200-00
Os03g0682666	Os03t0682666-00
Os03g0682744	Os03t0682744-00
Os03g0682822	Os03t0682822-00
Os03g0682900	Os03t0682900-00
Os03g0683200	Os03t0683200-00
Os03g0683401	Os03t0683401-00
Os03g0683500	Os03t0683500-01
Os03g0683600	Os03t0683600-00
Os03g0683816	Os03t0683816-00
Os03g0683833	Os03t0683833-00
Os03g0683866	Os03t0683866-00
Os03g0684500	Os03t0684500-01
Os03g0685200	Os03t0685200-01
Os03g0685750	Os03t0685750-00
Os03g0686000	Os03t0686000-00
Os03g0686050	Os03t0686050-00
Os03g0686201	Os03t0686201-01
Os03g0686300	Os03t0686300-00
Os03g0686600	Os03t0686600-00
Os03g0686800	Os03t0686800-01
Os03g0686900	Os03t0686900-01
Os03g0739600	Os03t0739600-00
Os03g0687100	Os03t0687100-00
Os03g0687400	Os03t0687400-00
Os03g0687600	Os03t0687600-00
Os03g0688000	Os03t0688000-00
Os03g0688100	Os03t0688100-00
Os03g0688250	Os03t0688250-00
Os03g0688450	Os03t0688450-00
Os03g0688600	Os03t0688600-00
Os03g0689350	Os03t0689350-00
Os03g0689544	Os03t0689544-00
Os03g0689688	Os03t0689688-00
Os03g0689833	Os03t0689833-00
Os03g0689866	Os03t0689866-00
Os03g0689900	Os03t0689900-00
Os03g0690500	Os03t0690500-00
Os03g0690700	Os03t0690700-00
Os03g0691050	Os03t0691050-01
Os03g0691600	Os03t0691600-00
Os03g0691900	Os03t0691900-00
Os03g0692000	Os03t0692000-00
Os03g0692100	Os03t0692100-00
Os03g0692300	Os03t0692300-00
Os03g0692350	Os03t0692350-00
Os03g0692850	Os03t0692850-00
Os03g0693000	Os03t0693000-01
Os03g0693500	Os03t0693500-00
Os03g0693600	Os03t0693600-00
Os03g0693650	Os03t0693650-00
Os03g0693900	Os03t0693900-00
Os03g0694250	Os03t0694250-00
Os03g0694650	Os03t0694650-00
Os03g0695000	Os03t0695000-00
Os03g0695100	Os03t0695100-00
Os03g0695425	Os03t0695425-01
Os03g0695450	Os03t0695450-00
Os03g0695500	Os03t0695500-01
Os03g0696150	Os03t0696150-00
Os03g0696500	Os03t0696500-00
Os03g0696850	Os03t0696850-00
Os03g0697200	Os03t0697200-00
Os03g0697333	Os03t0697333-00
Os03g0697466	Os03t0697466-00
Os03g0697600	Os03t0697600-00
Os03g0697833	Os03t0697833-00
Os03g0698066	Os03t0698066-00
Os03g0698300	Os03t0698300-00
Os03g0698350	Os03t0698350-00
Os03g0699000	Os03t0699000-01
Os03g0699750	Os03t0699750-00
Os03g0699950	Os03t0699950-00
Os03g0700100	Os03t0700100-01
Os03g0700301	Os03t0700301-00
Os03g0700350	Os03t0700350-00
Os03g0700400	Os03t0700400-00
Os03g0700450	Os03t0700450-00
Os03g0700500	Os03t0700500-00
Os03g0700750	Os03t0700750-00
Os03g0745400	Os03t0745400-01
Os03g0701300	Os03t0701300-00
Os03g0701550	Os03t0701550-01
Os03g0701750	Os03t0701750-00
Os03g0702133	Os03t0702133-00
Os03g0702600	Os03t0702600-00
Os03g0702900	Os03t0702900-00
Os03g0745500	Os03t0745500-00
Os03g0703300	Os03t0703300-01
Os03g0703700	Os03t0703700-00
Os03g0703800	Os03t0703800-00
Os03g0704000	Os03t0704000-00
Os03g0704901	Os03t0704901-01
Os03g0704967	Os03t0704967-00
Os03g0705033	Os03t0705033-00
Os03g0705101	Os03t0705101-00
Os03g0705433	Os03t0705433-00
Os03g0705550	Os03t0705550-00
Os03g0705800	Os03t0705800-00
Os03g0706033	Os03t0706033-00
Os03g0706266	Os03t0706266-00
Os03g0706650	Os03t0706650-00
Os03g0706800	Os03t0706800-00
Os03g0707050	Os03t0707050-00
Os03g0707200	Os03t0707200-00
Os03g0707250	Os03t0707250-01
Os03g0707600	Os03t0707600-01
Os03g0708200	Os03t0708200-01
Os03g0708250	Os03t0708250-00
Os03g0708300	Os03t0708300-00
Os03g0708500	Os03t0708500-00
Os03g0708700	Os03t0708700-00
Os03g0708750	Os03t0708750-01
Os03g0709200	Os03t0709200-01
Os03g0709533	Os03t0709533-00
Os03g0709766	Os03t0709766-00
Os03g0710550	Os03t0710550-01
Os03g0710700	Os03t0710700-00
Os03g0710850	Os03t0710850-00
Os03g0710900	Os03t0710900-00
Os03g0711150	Os03t0711150-00
Os03g0711250	Os03t0711250-01
Os03g0711425	Os03t0711425-00
Os03g0711450	Os03t0711450-00
Os03g0711525	Os03t0711525-00
Os03g0711550	Os03t0711550-00
Os03g0711600	Os03t0711600-01
Os03g0711600	Os03t0711600-02
Os03g0711650	Os03t0711650-01
Os03g0711700	Os03t0711700-00
Os03g0711900	Os03t0711900-00
Os03g0712000	Os03t0712000-00
Os03g0758950	Os03t0758950-00
Os03g0712500	Os03t0712500-00
Os03g0712733	Os03t0712733-00
Os03g0712766	Os03t0712766-00
Os03g0713000	Os03t0713000-00
Os03g0713100	Os03t0713100-01
Os03g0713150	Os03t0713150-00
Os03g0713500	Os03t0713500-00
Os03g0713550	Os03t0713550-00
Os03g0713700	Os03t0713700-00
Os03g0714100	Os03t0714100-01
Os03g0714200	Os03t0714200-00
Os03g0714400	Os03t0714400-01
Os03g0714601	Os03t0714601-00
Os03g0714701	Os03t0714701-00
Os03g0714750	Os03t0714750-00
Os03g0715200	Os03t0715200-00
Os03g0715266	Os03t0715266-00
Os03g0715332	Os03t0715332-00
Os03g0715600	Os03t0715600-01
Os03g0715900	Os03t0715900-00
Os03g0716200	Os03t0716200-01
Os03g0716400	Os03t0716400-00
Os03g0717200	Os03t0717200-00
Os03g0717500	Os03t0717500-00
Os03g0717700	Os03t0717700-01
Os03g0717950	Os03t0717950-00
Os03g0718150	Os03t0718150-00
Os03g0718300	Os03t0718300-01
Os03g0718500	Os03t0718500-00
Os03g0718600	Os03t0718600-00
Os03g0718650	Os03t0718650-00
Os03g0718700	Os03t0718700-00
Os03g0718800	Os03t0718800-01
Os03g0719150	Os03t0719150-00
Os03g0719200	Os03t0719200-00
Os03g0719450	Os03t0719450-00
Os03g0719850	Os03t0719850-00
Os03g0720033	Os03t0720033-00
Os03g0720166	Os03t0720166-00
Os03g0720500	Os03t0720500-00
Os03g0720650	Os03t0720650-00
Os03g0723901	Os03t0723901-00
Os03g0721550	Os03t0721550-00
Os03g0721900	Os03t0721900-00
Os03g0722400	Os03t0722400-00
Os03g0722600	Os03t0722600-01
Os06g0537201	Os06t0537201-01
Os03g0723500	Os03t0723500-00
Os03g0724000	Os03t0724000-00
Os03g0724300	Os03t0724300-01
Os03g0724400	Os03t0724400-00
Os03g0724900	Os03t0724900-00
Os03g0725033	Os03t0725033-00
Os03g0725050	Os03t0725050-01
Os03g0725066	Os03t0725066-00
Os03g0725601	Os03t0725601-01
Os03g0725900	Os03t0725900-00
Os03g0726002	Os03t0726002-00
Os03g0726150	Os03t0726150-00
Os03g0726350	Os03t0726350-00
Os03g0737701	Os03t0737701-00
Os03g0726700	Os03t0726700-00
Os03g0727150	Os03t0727150-00
Os03g0728200	Os03t0728200-00
Os03g0728700	Os03t0728700-00
Os03g0728900	Os03t0728900-00
Os03g0729800	Os03t0729800-00
Os03g0729900	Os03t0729900-01
Os03g0730100	Os03t0730100-00
Os03g0730200	Os03t0730200-00
Os03g0730301	Os03t0730301-00
Os03g0730433	Os03t0730433-00
Os03g0730466	Os03t0730466-00
Os03g0730600	Os03t0730600-00
Os03g0730700	Os03t0730700-00
Os03g0730750	Os03t0730750-00
Os03g0730875	Os03t0730875-00
Os03g0730950	Os03t0730950-00
Os03g0731025	Os03t0731025-01
Os03g0731050	Os03t0731050-00
Os03g0731650	Os03t0731650-00
Os03g0731850	Os03t0731850-00
Os03g0732000	Os03t0732000-00
Os03g0732100	Os03t0732100-01
Os03g0732200	Os03t0732200-01
Os03g0733200	Os03t0733200-00
Os03g0733266	Os03t0733266-00
Os03g0733332	Os03t0733332-00
Os03g0733500	Os03t0733500-00
Os03g0733700	Os03t0733700-00
Os03g0733800	Os03t0733800-00
Os03g0733900	Os03t0733900-01
Os03g0734900	Os03t0734900-00
Os03g0735025	Os03t0735025-00
Os03g0735100	Os03t0735100-01
Os03g0735150	Os03t0735150-00
Os03g0735601	Os03t0735601-00
Os03g0735800	Os03t0735800-00
Os03g0735900	Os03t0735900-00
Os03g0736200	Os03t0736200-00
Os03g0736500	Os03t0736500-01
Os03g0737200	Os03t0737200-00
Os03g0737700	Os03t0737700-01
Os03g0737900	Os03t0737900-01
Os03g0738101	Os03t0738101-00
Os03g0738200	Os03t0738200-00
Os03g0738350	Os03t0738350-00
Os06g0537300	Os06t0537300-00
Os06g0537500	Os06t0537500-00
Os03g0738900	Os03t0738900-00
Os03g0739000	Os03t0739000-00
Os03g0739300	Os03t0739300-00
Os03g0739900	Os03t0739900-00
Os03g0740100	Os03t0740100-00
Os03g0740200	Os03t0740200-00
Os03g0740400	Os03t0740400-00
Os03g0740650	Os03t0740650-00
Os03g0740833	Os03t0740833-01
Os03g0741000	Os03t0741000-00
Os03g0741050	Os03t0741050-01
Os03g0741525	Os03t0741525-00
Os03g0741550	Os03t0741550-00
Os03g0741600	Os03t0741600-00
Os03g0741700	Os03t0741700-00
Os03g0741900	Os03t0741900-00
Os03g0741950	Os03t0741950-00
Os03g0742001	Os03t0742001-00
Os03g0742850	Os03t0742850-00
Os03g0745550	Os03t0745550-01
Os03g0743200	Os03t0743200-01
Os03g0743650	Os03t0743650-01
Os03g0743800	Os03t0743800-00
Os03g0744501	Os03t0744501-00
Os03g0744650	Os03t0744650-00
Os03g0744675	Os03t0744675-00
Os03g0744900	Os03t0744900-00
Os03g0745100	Os03t0745100-00
Os03g0745600	Os03t0745600-01
Os03g0745700	Os03t0745700-00
Os03g0746100	Os03t0746100-00
Os03g0746200	Os03t0746200-00
Os03g0746300	Os03t0746300-00
Os03g0747100	Os03t0747100-00
Os03g0747150	Os03t0747150-00
Os03g0747400	Os03t0747400-00
Os03g0747850	Os03t0747850-00
Os03g0748050	Os03t0748050-00
Os03g0748550	Os03t0748550-00
Os03g0748750	Os03t0748750-00
Os03g0748800	Os03t0748800-01
Os03g0749000	Os03t0749000-00
Os03g0749051	Os03t0749051-00
Os03g0749200	Os03t0749200-00
Os06g0600550	Os06t0600550-00
Os03g0750866	Os03t0750866-00
Os03g0749401	Os03t0749401-00
Os03g0749650	Os03t0749650-00
Os03g0750100	Os03t0750100-00
Os03g0750300	Os03t0750300-00
Os03g0750500	Os03t0750500-01
Os03g0750833	Os03t0750833-00
Os03g0751200	Os03t0751200-00
Os03g0752200	Os03t0752200-01
Os03g0752400	Os03t0752400-00
Os03g0752450	Os03t0752450-00
Os03g0753400	Os03t0753400-00
Os03g0753750	Os03t0753750-00
Os03g0754300	Os03t0754300-01
Os03g0755100	Os03t0755100-01
Os03g0755150	Os03t0755150-00
Os03g0755200	Os03t0755200-00
Os03g0755300	Os03t0755300-00
Os03g0755450	Os03t0755450-00
Os03g0755600	Os03t0755600-00
Os03g0755625	Os03t0755625-00
Os03g0755700	Os03t0755700-00
Os03g0755800	Os03t0755800-00
Os03g0755900	Os03t0755900-00
Os03g0756000	Os03t0756000-01
Os03g0756500	Os03t0756500-00
Os03g0756700	Os03t0756700-01
Os03g0757000	Os03t0757000-01
Os03g0757051	Os03t0757051-00
Os03g0757100	Os03t0757100-00
Os03g0757132	Os03t0757132-00
Os03g0757300	Os03t0757300-00
Os03g0759000	Os03t0759000-01
Os03g0757550	Os03t0757550-01
Os03g0757750	Os03t0757750-00
Os03g0757950	Os03t0757950-00
Os03g0758000	Os03t0758000-01
Os03g0758050	Os03t0758050-01
Os03g0758250	Os03t0758250-00
Os03g0758350	Os03t0758350-00
Os03g0758551	Os03t0758551-00
Os03g0758900	Os03t0758900-01
Os03g0759600	Os03t0759600-00
Os03g0760100	Os03t0760100-00
Os03g0760900	Os03t0760900-00
Os03g0761000	Os03t0761000-01
Os03g0761250	Os03t0761250-00
Os03g0761700	Os03t0761700-02
Os03g0762000	Os03t0762000-02
Os03g0762000	Os03t0762000-01
Os03g0762150	Os03t0762150-00
Os03g0762450	Os03t0762450-00
Os03g0762700	Os03t0762700-01
Os03g0763800	Os03t0763800-00
Os03g0764000	Os03t0764000-00
Os03g0764125	Os03t0764125-00
Os03g0764150	Os03t0764150-01
Os03g0764200	Os03t0764200-00
Os03g0764250	Os03t0764250-01
Os03g0764450	Os03t0764450-00
Os03g0764550	Os03t0764550-01
Os04g0122750	Os04t0122750-01
Os03g0765050	Os03t0765050-00
Os03g0765500	Os03t0765500-00
Os03g0765800	Os03t0765800-00
Os03g0766050	Os03t0766050-00
Os03g0766100	Os03t0766100-01
Os03g0766200	Os03t0766200-01
Os03g0766350	Os03t0766350-01
Os03g0766700	Os03t0766700-00
Os03g0766950	Os03t0766950-00
Os03g0767166	Os03t0767166-00
Os03g0767332	Os03t0767332-00
Os03g0767650	Os03t0767650-00
Os03g0768450	Os03t0768450-00
Os03g0768900	Os03t0768900-00
Os03g0769000	Os03t0769000-00
Os03g0769025	Os03t0769025-00
Os03g0769050	Os03t0769050-00
Os03g0769201	Os03t0769201-00
Os03g0769300	Os03t0769300-00
Os03g0769450	Os03t0769450-00
Os03g0769850	Os03t0769850-00
Os03g0769900	Os03t0769900-01
Os03g0770000	Os03t0770000-00
Os03g0770300	Os03t0770300-00
Os03g0770700	Os03t0770700-01
Os03g0770851	Os03t0770851-00
Os03g0771301	Os03t0771301-00
Os03g0771400	Os03t0771400-00
Os03g0771700	Os03t0771700-00
Os03g0771900	Os03t0771900-00
Os03g0772100	Os03t0772100-00
Os03g0772700	Os03t0772700-00
Os03g0772750	Os03t0772750-00
Os03g0773050	Os03t0773050-00
Os03g0773150	Os03t0773150-00
Os03g0773450	Os03t0773450-00
Os03g0775000	Os03t0775000-00
Os03g0775250	Os03t0775250-00
Os03g0775650	Os03t0775650-00
Os03g0775800	Os03t0775800-00
Os03g0775900	Os03t0775900-00
Os03g0776100	Os03t0776100-00
Os03g0776150	Os03t0776150-00
Os03g0776200	Os03t0776200-00
Os03g0776300	Os03t0776300-00
Os06g0670900	Os06t0670900-00
Os03g0776500	Os03t0776500-00
Os03g0777100	Os03t0777100-01
Os03g0791500	Os03t0791500-01
Os03g0778300	Os03t0778300-00
Os03g0778400	Os03t0778400-00
Os03g0778500	Os03t0778500-00
Os03g0778550	Os03t0778550-00
Os03g0778600	Os03t0778600-00
Os03g0778700	Os03t0778700-00
Os03g0778800	Os03t0778800-00
Os03g0779150	Os03t0779150-00
Os03g0779400	Os03t0779400-00
Os03g0779600	Os03t0779600-00
Os03g0779800	Os03t0779800-00
Os03g0779900	Os03t0779900-00
Os03g0780000	Os03t0780000-00
Os03g0780301	Os03t0780301-00
Os03g0780350	Os03t0780350-00
Os03g0780550	Os03t0780550-00
Os03g0780600	Os03t0780600-02
Os03g0781100	Os03t0781100-00
Os03g0781501	Os03t0781501-01
Os03g0781750	Os03t0781750-00
Os03g0781800	Os03t0781800-00
Os03g0782000	Os03t0782000-00
Os03g0782066	Os03t0782066-00
Os03g0782100	Os03t0782100-00
Os03g0782150	Os03t0782150-00
Os03g0782350	Os03t0782350-00
Os03g0782950	Os03t0782950-00
Os03g0783051	Os03t0783051-00
Os03g0783450	Os03t0783450-00
Os03g0783700	Os03t0783700-00
Os03g0783725	Os03t0783725-00
Os03g0783800	Os03t0783800-00
Os03g0783901	Os03t0783901-00
Os03g0784050	Os03t0784050-00
Os03g0784100	Os03t0784100-00
Os03g0784300	Os03t0784300-01
Os03g0784600	Os03t0784600-01
Os03g0784800	Os03t0784800-01
Os03g0784800	Os03t0784800-02
Os03g0784850	Os03t0784850-00
Os03g0785200	Os03t0785200-01
Os03g0785401	Os03t0785401-00
Os03g0785600	Os03t0785600-00
Os03g0785800	Os03t0785800-01
Os03g0786250	Os03t0786250-00
Os03g0786751	Os03t0786751-00
Os03g0787150	Os03t0787150-00
Os03g0787350	Os03t0787350-00
Os03g0787500	Os03t0787500-00
Os03g0787800	Os03t0787800-00
Os03g0788000	Os03t0788000-00
Os03g0788250	Os03t0788250-00
Os03g0788400	Os03t0788400-00
Os03g0788550	Os03t0788550-00
Os03g0788650	Os03t0788650-00
Os03g0789000	Os03t0789000-00
Os03g0789433	Os03t0789433-01
Os03g0789466	Os03t0789466-00
Os03g0799801	Os03t0799801-00
Os03g0789900	Os03t0789900-01
Os03g0790200	Os03t0790200-00
Os03g0790551	Os03t0790551-00
Os03g0790700	Os03t0790700-01
Os03g0790801	Os03t0790801-00
Os03g0791050	Os03t0791050-00
